구명,시설분류,주차장명,사용상태,충전기타입,수집시간,동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-18 20:52:58.453047,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-18 21:58:24.294018,도봉동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-18 10:08:05.137872,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-18 11:07:20.972943,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-18 12:07:20.339511,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-18 13:07:25.295604,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-18 14:45:37.918469,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-18 16:30:23.796113,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-18 18:47:46.903674,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-18 20:53:04.863746,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-18 21:58:30.837831,능동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 10:08:24.988776,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 11:07:39.857973,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-18 12:07:39.353275,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-18 13:07:44.238707,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 14:45:56.396627,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 16:30:42.487516,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 18:48:05.966623,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 20:53:23.249733,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-18 21:58:49.498904,개봉동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-18 10:08:42.583010,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-18 11:07:57.521442,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-18 12:07:57.134451,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-18 13:08:01.963252,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-18 14:46:13.636326,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-18 16:30:59.887733,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-18 18:48:23.701487,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-18 20:53:40.372897,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-18 21:59:06.780429,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 10:08:31.960045,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 11:07:46.485961,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 12:07:46.064146,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 13:07:50.918679,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 14:46:02.890404,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 16:30:49.090940,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 18:48:12.570612,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 20:53:29.682311,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-18 21:58:55.978237,구로동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 10:08:24.988776,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 11:07:39.857973,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 12:07:39.353275,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 13:07:44.238707,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 14:45:56.396627,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 16:30:42.487516,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 18:48:05.966623,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 20:53:23.249733,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-18 21:58:49.498904,오류동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 10:08:24.988776,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 11:07:39.857973,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 12:07:39.353275,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 13:07:44.238707,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 14:45:56.396627,가리봉동
구로구,주차시설,하늘공원주차장,사용중,급속,2021-08-18 16:30:42.487516,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 18:48:05.966623,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 20:53:23.249733,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-18 21:58:49.498904,가리봉동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 10:08:31.960045,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 11:07:46.485961,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 12:07:46.064146,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 13:07:50.918679,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 14:46:02.890404,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 16:30:49.090940,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 18:48:12.570612,신도림동
구로구,상업시설,홈플러스 신도림점,사용중,급속,2021-08-18 20:53:29.682311,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-18 21:58:55.978237,신도림동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 10:08:56.072140,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 11:08:03.338431,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 12:08:02.847858,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 13:08:07.646308,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 14:46:19.298089,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 16:31:05.641254,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 18:48:29.451107,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 20:53:45.949821,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-18 21:59:12.466448,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 10:09:03.548329,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 11:08:10.067746,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 12:08:09.524342,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 13:08:14.325144,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 14:46:26.635572,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 16:31:12.586467,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 18:48:36.072815,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 20:53:52.406403,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-18 21:59:19.020975,독산동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 10:08:56.072140,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 11:08:03.338431,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 12:08:02.847858,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-18 13:08:07.646308,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 14:46:19.298089,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 16:31:05.641254,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-18 18:48:29.451107,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 20:53:45.949821,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-18 21:59:12.466448,시흥동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 10:09:14.416339,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 11:08:21.273967,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 12:08:20.634984,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 13:08:25.463140,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 14:46:37.463818,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 16:31:23.422579,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 18:48:47.321288,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 20:54:03.138900,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-18 21:59:29.924351,가산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 10:09:03.548329,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 11:08:10.067746,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 12:08:09.524342,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 13:08:14.325144,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 14:46:26.635572,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 16:31:12.586467,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 18:48:36.072815,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 20:53:52.406403,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-18 21:59:19.020975,독산동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 10:09:03.548329,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 11:08:10.067746,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 12:08:09.524342,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 13:08:14.325144,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 14:46:26.635572,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 16:31:12.586467,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 18:48:36.072815,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 20:53:52.406403,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-18 21:59:19.020975,시흥동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 10:09:19.580970,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 11:08:24.797306,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 12:08:24.134591,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 13:08:29.030432,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 14:46:40.972274,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 16:31:27.102313,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 18:48:51.109140,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 20:54:06.527860,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-18 21:59:33.423233,공릉동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 10:09:19.580970,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 11:08:24.797306,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 12:08:24.134591,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 13:08:29.030432,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 14:46:40.972274,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 16:31:27.102313,상계동
노원구,공공시설,노원에코센터,사용중,급속,2021-08-18 18:48:51.109140,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 20:54:06.527860,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-18 21:59:33.423233,상계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 10:09:28.704727,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 11:08:33.726374,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 12:08:33.057894,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 13:08:37.914423,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 14:46:49.695115,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 16:31:35.926260,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 18:48:59.967440,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 20:54:15.203638,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-18 21:59:42.200799,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 10:09:28.704727,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 11:08:33.726374,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 12:08:33.057894,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 13:08:37.914423,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 14:46:49.695115,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 16:31:35.926260,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 18:48:59.967440,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 20:54:15.203638,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-18 21:59:42.200799,중계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 10:09:21.872242,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 11:08:27.081842,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 12:08:26.413050,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-18 13:08:31.263131,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 14:46:43.227350,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 16:31:29.339180,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 18:48:53.308491,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 20:54:08.710788,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-18 21:59:35.612832,상계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 10:09:26.457721,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 11:08:31.473949,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 12:08:30.815177,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 13:08:35.676445,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 14:46:47.526299,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 16:31:33.695555,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 18:48:57.711505,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 20:54:13.058009,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-18 21:59:39.973414,하계동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 10:09:19.580970,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 11:08:24.797306,공릉동
노원구,공공시설,한국원자력의학원 본사,사용중,급속,2021-08-18 12:08:24.134591,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 13:08:29.030432,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 14:46:40.972274,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 16:31:27.102313,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 18:48:51.109140,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 20:54:06.527860,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-18 21:59:33.423233,공릉동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-18 10:09:28.704727,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-18 11:08:33.726374,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-18 12:08:33.057894,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-18 13:08:37.914423,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-18 14:46:49.695115,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-18 16:31:35.926260,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-18 18:48:59.967440,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-18 20:54:15.203638,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-18 21:59:42.200799,중계동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 10:09:56.910971,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 11:08:48.383056,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 12:08:47.637760,방학동
도봉구,공공시설,도봉구청,사용중,급속,2021-08-18 13:08:52.433754,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 14:47:03.918694,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 16:31:50.426300,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 18:49:14.753171,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 20:54:29.364199,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-18 21:59:56.561144,방학동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 10:10:01.084149,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 11:08:50.603278,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 12:08:49.870263,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 13:08:54.714643,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 14:47:06.129581,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 16:31:52.649094,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 18:49:17.033723,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 20:54:31.590136,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-18 21:59:58.795382,도봉동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 10:10:08.024119,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 11:08:57.256319,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 12:08:56.506399,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 13:09:01.374958,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 14:47:12.618536,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 16:31:59.203223,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 18:49:23.662391,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 20:54:38.033599,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-18 22:00:05.312994,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 10:10:08.024119,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 11:08:57.256319,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 12:08:56.506399,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 13:09:01.374958,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 14:47:12.618536,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 16:31:59.203223,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 18:49:23.662391,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 20:54:38.033599,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-18 22:00:05.312994,방학동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 10:10:01.084149,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 11:08:50.603278,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 12:08:49.870263,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 13:08:54.714643,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-18 14:47:06.129581,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 16:31:52.649094,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-18 18:49:17.033723,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 20:54:31.590136,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-18 21:59:58.795382,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 10:10:01.084149,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 11:08:50.603278,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-18 12:08:49.870263,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 13:08:54.714643,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 14:47:06.129581,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 16:31:52.649094,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-18 18:49:17.033723,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 20:54:31.590136,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-18 21:59:58.795382,쌍문동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 10:10:01.084149,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 11:08:50.603278,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 12:08:49.870263,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 13:08:54.714643,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 14:47:06.129581,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 16:31:52.649094,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 18:49:17.033723,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 20:54:31.590136,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-18 21:59:58.795382,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 10:10:01.084149,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 11:08:50.603278,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 12:08:49.870263,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 13:08:54.714643,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 14:47:06.129581,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 16:31:52.649094,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 18:49:17.033723,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 20:54:31.590136,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-18 21:59:58.795382,창동
동대문구,공공시설,동대문구청,사용중,급속,2021-08-18 10:10:22.423921,용두동
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-18 11:09:12.063801,용두동
동대문구,공공시설,동대문구청,사용중,급속,2021-08-18 12:09:11.195313,용두동
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-18 13:09:16.000712,용두동
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-18 14:47:26.854939,용두동
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-18 16:32:13.626290,용두동
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-18 18:49:38.323052,용두동
동대문구,공공시설,동대문구청,사용중,급속,2021-08-18 20:54:52.158107,용두동
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-18 22:00:19.591762,용두동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 10:10:24.596265,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 11:09:14.356106,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 12:09:13.449775,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 13:09:18.226623,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 14:47:29.019713,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 16:32:15.830030,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 18:49:40.626711,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 20:54:54.320066,제기동
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-18 22:00:21.840694,제기동
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-18 10:10:31.147641,이문동
