구명,시설분류,주차장명,사용상태,충전기타입,수집시간,동
관악구,주차시설,원신 공영주차장,사용가능,급속,2021-08-20 20:08:13.611460,신림동
관악구,주차시설,원신 공영주차장,사용가능,급속,2021-08-20 21:01:29.647067,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 09:35:19.778630,신림동
관악구,주차시설,조원동 제1공영주차장,사용중,급속,2021-08-20 11:34:36.371007,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 13:03:52.821016,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 14:29:50.779430,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 15:30:54.465688,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 16:30:25.947279,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 17:38:41.434345,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 18:58:23.436664,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 20:08:13.611460,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-20 21:01:29.647067,신림동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 09:35:41.227581,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 11:34:57.125695,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 13:04:14.109877,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 14:30:12.119452,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 15:31:15.050844,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 16:30:47.232865,도봉동
광진구,공공시설,도봉기적의도서관,사용중,급속,2021-08-20 17:39:02.856283,봉천동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 18:58:44.867114,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 20:08:34.869971,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-20 21:01:50.830007,도봉동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-20 09:35:48.025409,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 11:35:03.574637,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 13:04:20.835785,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 14:30:18.806730,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 15:31:21.460209,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 16:30:53.883289,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-20 17:39:09.509312,도봉동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 18:58:51.481839,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-20 20:08:41.493829,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-20 21:01:57.408320,능동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-20 09:36:07.278108,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-20 11:35:22.105930,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-20 13:04:39.953418,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-20 14:30:37.906399,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-20 15:31:40.004672,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-20 16:31:13.072934,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-20 17:39:28.705881,능동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-20 18:59:10.579082,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-20 20:09:00.557437,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-20 21:02:16.443755,개봉동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-20 09:36:25.226327,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 11:35:39.229364,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 13:04:57.865983,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-20 14:30:55.768588,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 15:31:57.163132,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 16:31:30.903835,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 17:39:46.819203,신도림동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-20 18:59:28.256103,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 20:09:18.324286,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-20 21:02:34.215391,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 09:36:13.972071,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 11:35:28.541280,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 13:04:46.690291,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 14:30:44.582528,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 15:31:46.434369,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 16:31:19.775397,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 17:39:35.385907,가리봉동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 18:59:17.189780,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 20:09:07.197987,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-20 21:02:23.114867,구로동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-20 09:36:07.278108,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-20 11:35:22.105930,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-20 13:04:39.953418,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-20 14:30:37.906399,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-20 15:31:40.004672,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-20 16:31:13.072934,오류동
구로구,주차시설,천왕역 환승주차장,사용불가,급속,2021-08-20 17:39:28.705881,개봉동
구로구,주차시설,천왕역 환승주차장,사용불가,급속,2021-08-20 18:59:10.579082,오류동
구로구,주차시설,천왕역 환승주차장,사용불가,급속,2021-08-20 20:09:00.557437,오류동
구로구,주차시설,천왕역 환승주차장,사용불가,급속,2021-08-20 21:02:16.443755,오류동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 09:36:07.278108,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 11:35:22.105930,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 13:04:39.953418,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 14:30:37.906399,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 15:31:40.004672,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 16:31:13.072934,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 17:39:28.705881,오류동
구로구,주차시설,하늘공원주차장,사용중,급속,2021-08-20 18:59:10.579082,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-20 20:09:00.557437,가리봉동
구로구,주차시설,하늘공원주차장,사용중,급속,2021-08-20 21:02:16.443755,가리봉동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 09:36:13.972071,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 11:35:28.541280,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 13:04:46.690291,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 14:30:44.582528,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 15:31:46.434369,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 16:31:19.775397,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 17:39:35.385907,구로동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 18:59:17.189780,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 20:09:07.197987,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-20 21:02:23.114867,신도림동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 09:36:30.992819,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 11:35:44.823330,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 13:05:03.589049,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 14:31:01.469298,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 15:32:02.832370,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 16:31:36.636474,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 17:39:52.508258,구로동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 18:59:33.961684,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 20:09:24.048711,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-20 21:02:39.848477,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 09:36:37.763140,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 11:35:51.682579,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 13:05:10.241360,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 14:31:08.114016,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 15:32:09.303145,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 16:31:43.316917,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 17:39:59.272462,시흥동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 18:59:40.671068,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 20:09:30.733707,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-20 21:02:46.473378,독산동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 09:36:30.992819,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 11:35:44.823330,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 13:05:03.589049,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 14:31:01.469298,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 15:32:02.832370,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 16:31:36.636474,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 17:39:52.508258,독산동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-20 18:59:33.961684,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 20:09:24.048711,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-20 21:02:39.848477,시흥동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 09:36:49.058149,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 11:36:02.370497,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 13:05:21.444105,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 14:31:19.352881,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 15:32:19.963602,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 16:31:54.553495,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 17:40:10.494332,시흥동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 18:59:51.819777,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 20:09:41.901320,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-20 21:02:57.565101,가산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 09:36:37.763140,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 11:35:51.682579,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 13:05:10.241360,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 14:31:08.114016,독산동
금천구,상업시설,홈플러스 금천점,사용중,급속,2021-08-20 15:32:09.303145,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 16:31:43.316917,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 17:39:59.272462,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 18:59:40.671068,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 20:09:30.733707,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-20 21:02:46.473378,독산동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 09:36:37.763140,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 11:35:51.682579,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 13:05:10.241360,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 14:31:08.114016,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 15:32:09.303145,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 16:31:43.316917,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 17:39:59.272462,독산동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 18:59:40.671068,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 20:09:30.733707,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-20 21:02:46.473378,시흥동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 09:36:52.610205,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 11:36:05.998569,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 13:05:25.002190,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 14:31:22.858283,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 15:32:23.521197,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 16:31:58.073483,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 17:40:14.051153,가산동
노원구,공공시설,노원문화원,사용중,급속,2021-08-20 18:59:55.407606,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 20:09:45.519157,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-20 21:03:01.022594,공릉동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 09:36:52.610205,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 11:36:05.998569,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 13:05:25.002190,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 14:31:22.858283,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 15:32:23.521197,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 16:31:58.073483,상계동
노원구,공공시설,노원에코센터,사용중,급속,2021-08-20 17:40:14.051153,공릉동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 18:59:55.407606,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 20:09:45.519157,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-20 21:03:01.022594,상계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 09:37:01.521357,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 11:36:14.729125,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 13:05:33.858222,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 14:31:31.833646,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 15:32:32.217513,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 16:32:06.968650,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 17:40:22.999354,하계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 19:00:04.334718,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 20:09:54.455126,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-20 21:03:09.859980,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 09:37:01.521357,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 11:36:14.729125,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 13:05:33.858222,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 14:31:31.833646,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 15:32:32.217513,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 16:32:06.968650,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 17:40:22.999354,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 19:00:04.335715,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 20:09:54.455126,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-20 21:03:09.859980,중계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-20 09:36:54.878849,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-20 11:36:08.171990,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-20 13:05:27.184272,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-20 14:31:25.087746,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-20 15:32:25.694625,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-20 16:32:00.279931,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-20 17:40:16.286098,공릉동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-20 18:59:57.630398,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-20 20:09:47.729400,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-20 21:03:03.228837,상계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 09:36:59.267793,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 11:36:12.535283,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 13:05:31.616056,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 14:31:29.576556,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 15:32:30.008810,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 16:32:04.720959,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 17:40:20.711365,상계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 19:00:02.054179,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 20:09:52.186166,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-20 21:03:07.620916,하계동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 09:36:52.610205,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 11:36:05.998569,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 13:05:25.002190,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 14:31:22.858283,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 15:32:23.521197,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 16:31:58.073483,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 17:40:14.051153,상계동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 18:59:55.407606,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 20:09:45.519157,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-20 21:03:01.022594,공릉동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 09:37:01.521357,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 11:36:14.729125,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 13:05:33.858222,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 14:31:31.833646,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 15:32:32.217513,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 16:32:06.968650,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-20 17:40:22.999354,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-20 19:00:04.335715,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-20 20:09:54.455126,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-20 21:03:09.859980,중계동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 09:37:16.269591,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 11:36:29.029081,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 13:05:48.616499,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 14:31:46.530854,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 15:32:46.361768,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 16:32:21.741509,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 17:40:37.706108,중계동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 19:00:19.088847,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 20:10:09.194024,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-20 21:03:24.462758,방학동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 09:37:18.600584,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 11:36:31.464535,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 13:05:50.848289,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 14:31:48.796401,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 15:32:48.556912,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 16:32:23.972286,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 17:40:40.018739,방학동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 19:00:21.340675,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 20:10:11.469054,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-20 21:03:26.685830,도봉동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 09:37:25.406637,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 11:36:38.103145,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 13:05:57.587356,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 14:31:55.506793,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 15:32:55.010835,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 16:32:30.587896,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 17:40:46.717256,창동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 19:00:28.092810,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 20:10:18.144711,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-20 21:03:33.300561,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 09:37:25.406637,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 11:36:38.103145,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 13:05:57.587356,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 14:31:55.506793,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 15:32:55.010835,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 16:32:30.587896,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 17:40:46.717256,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 19:00:28.092810,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 20:10:18.144711,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-20 21:03:33.300561,방학동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 09:37:18.600584,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 11:36:31.465532,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-20 13:05:50.848289,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-20 14:31:48.796401,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 15:32:48.556912,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 16:32:23.972286,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-20 17:40:40.018739,도봉동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 19:00:21.340675,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 20:10:11.469054,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-20 21:03:26.685830,쌍문동
