구명,시설분류,주차장명,사용상태,충전기타입,수집시간,동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 17:32:13.225185,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 18:21:54.824164,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 19:24:15.872916,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 20:19:43.183940,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 21:05:44.147859,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 22:08:05.357231,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-13 23:55:18.098690,신도림동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 10:16:37.137072,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 11:16:21.265885,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 12:30:20.242262,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 13:55:35.270638,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 15:15:43.389472,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 16:25:28.938131,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 17:32:29.888948,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 18:22:11.876411,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 19:24:32.164498,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 20:19:59.867838,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 21:06:01.295778,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 22:08:21.585176,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-13 23:55:36.870922,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 10:16:44.094467,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 11:16:28.501869,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 12:30:26.881998,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 13:55:42.296067,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 15:15:50.041538,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 16:25:35.432208,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 17:32:36.490340,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 18:22:18.664452,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 19:24:38.585003,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 20:20:06.468360,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 21:06:08.042103,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 22:08:27.972313,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-13 23:55:44.032807,독산동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 10:16:37.137072,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-13 11:16:21.265885,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 12:30:20.242262,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-13 13:55:35.270638,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 15:15:43.389472,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 16:25:28.938131,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 17:32:29.888948,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 18:22:11.876411,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-13 19:24:32.164498,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-13 20:19:59.867838,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-13 21:06:01.295778,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-13 22:08:21.585176,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-13 23:55:36.870922,시흥동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 10:16:56.589801,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 11:16:39.232197,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 12:30:37.818285,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 13:55:53.394906,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 15:16:01.055258,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 16:25:46.147700,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 17:32:47.577838,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 18:22:29.969591,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 19:24:49.643665,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 20:20:17.447970,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 21:06:19.345173,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 22:08:38.628033,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-13 23:55:56.250818,가산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 10:16:44.094467,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 11:16:28.501869,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 12:30:26.881998,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 13:55:42.296067,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 15:15:50.041538,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 16:25:35.432208,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 17:32:36.490340,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 18:22:18.664452,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 19:24:38.585003,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 20:20:06.468360,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 21:06:08.042103,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 22:08:27.972313,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-13 23:55:44.032807,독산동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 10:16:44.094467,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 11:16:28.501869,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 12:30:26.881998,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 13:55:42.296067,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 15:15:50.041538,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 16:25:35.432208,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 17:32:36.490340,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 18:22:18.664452,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 19:24:38.585003,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 20:20:06.468360,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 21:06:08.042103,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 22:08:27.972313,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-13 23:55:44.032807,시흥동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 10:17:01.128843,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 11:16:42.729750,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 12:30:41.263793,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 13:55:56.878964,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 15:16:04.609137,공릉동
노원구,공공시설,노원문화원,사용중,급속,2021-08-13 16:25:49.621099,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 17:32:51.052822,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 18:22:33.544641,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 19:24:53.100676,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 20:20:20.954213,공릉동
노원구,공공시설,노원문화원,사용중,급속,2021-08-13 21:06:22.901965,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-13 22:08:42.138604,공릉동
노원구,공공시설,노원문화원,사용중,급속,2021-08-13 23:56:00.347989,공릉동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 10:17:01.128843,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 11:16:42.729750,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 12:30:41.263793,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 13:55:56.878964,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 15:16:04.609137,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 16:25:49.621099,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 17:32:51.052822,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 18:22:33.544641,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 19:24:53.100676,상계동
노원구,공공시설,노원에코센터,사용중,급속,2021-08-13 20:20:20.954213,상계동
노원구,공공시설,노원에코센터,사용중,급속,2021-08-13 21:06:22.901965,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-13 22:08:42.138604,상계동
노원구,공공시설,노원에코센터,사용중,급속,2021-08-13 23:56:00.347989,상계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 10:17:10.723114,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 11:16:51.361912,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 12:30:50.045017,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 13:56:05.691432,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 15:16:13.455187,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 16:25:58.271156,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 17:32:59.893123,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 18:22:42.406721,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 19:25:01.722260,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 20:20:29.807383,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 21:06:32.117192,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 22:08:50.743850,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-13 23:56:10.154040,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 10:17:10.723114,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 11:16:51.361912,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 12:30:50.045017,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 13:56:05.691432,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 15:16:13.455187,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 16:25:58.271156,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 17:32:59.893123,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 18:22:42.406721,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 19:25:01.722260,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 20:20:29.807383,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 21:06:32.117192,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 22:08:50.743850,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-13 23:56:10.154040,중계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 10:17:03.599921,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-13 11:16:44.884833,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 12:30:43.449058,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 13:55:59.129207,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 15:16:06.820361,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 16:25:51.773092,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 17:32:53.249187,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 18:22:35.735193,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 19:24:55.283819,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 20:20:23.187173,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 21:06:25.261290,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-13 22:08:44.287702,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-13 23:56:02.776833,상계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용중,급속,2021-08-13 10:17:08.228012,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 11:16:49.153459,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 12:30:47.823851,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 13:56:03.509540,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 15:16:11.209479,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 16:25:56.093613,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 17:32:57.677317,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 18:22:40.179279,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 19:24:59.558130,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 20:20:27.554644,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 21:06:29.814500,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 22:08:48.584517,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-13 23:56:07.632494,하계동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 10:17:01.128843,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 11:16:42.729750,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 12:30:41.263793,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 13:55:56.878964,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 15:16:04.609137,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 16:25:49.621099,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 17:32:51.052822,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 18:22:33.544641,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 19:24:53.100676,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 20:20:20.954213,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 21:06:22.901965,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 22:08:42.138604,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-13 23:56:00.347989,공릉동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 10:17:10.723114,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 11:16:51.361912,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 12:30:50.045017,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 13:56:05.691432,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 15:16:13.455187,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 16:25:58.271156,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 17:32:59.893123,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 18:22:42.406721,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 19:25:01.722260,중계동
노원구,상업시설,홈플러스 중계점,사용중,급속,2021-08-13 20:20:29.807383,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 21:06:32.117192,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 22:08:50.743850,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-13 23:56:10.154040,중계동
도봉구,공공시설,도봉구청,사용중,급속,2021-08-13 10:17:26.456916,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 11:17:05.419826,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 12:31:04.533521,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 13:56:20.088344,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 15:16:28.014953,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 16:26:12.392246,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 17:33:14.464078,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 18:22:56.935404,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 19:25:15.814773,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 20:20:44.342710,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 21:06:47.018781,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 22:09:04.777423,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-13 23:56:26.270755,방학동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 10:17:29.111665,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 11:17:07.617464,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 12:31:06.776483,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 13:56:22.293968,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 15:16:30.233020,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 16:26:14.600452,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 17:33:16.679615,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 18:22:59.190544,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 19:25:17.991303,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 20:20:46.608698,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 21:06:49.400292,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 22:09:06.947148,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-13 23:56:28.845312,도봉동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 10:17:36.372833,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 11:17:14.048586,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 12:31:13.323662,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 13:56:28.809453,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 15:16:36.835841,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 16:26:21.088517,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 17:33:23.309154,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 18:23:05.854999,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 19:25:24.428299,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 20:20:53.303591,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 21:06:56.163096,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 22:09:13.368901,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-13 23:56:35.992121,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 10:17:36.372833,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 11:17:14.048586,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 12:31:13.323662,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 13:56:28.809453,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 15:16:36.835841,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 16:26:21.088517,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 17:33:23.309154,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 18:23:05.854999,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 19:25:24.428299,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 20:20:53.303591,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 21:06:56.163096,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 22:09:13.368901,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-13 23:56:35.992121,방학동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-13 10:17:29.111665,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-13 11:17:07.617464,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 12:31:06.776483,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 13:56:22.293968,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-13 15:16:30.233020,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 16:26:14.600452,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 17:33:16.679615,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 18:22:59.190544,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-13 19:25:17.991303,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-13 20:20:46.608698,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 21:06:49.400292,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 22:09:06.947148,쌍문동
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-13 23:56:28.845312,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 10:17:29.111665,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 11:17:07.617464,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 12:31:06.776483,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 13:56:22.293968,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 15:16:30.233020,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 16:26:14.600452,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-13 17:33:16.679615,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-13 18:22:59.190544,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 19:25:17.991303,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 20:20:46.608698,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-13 21:06:49.400292,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 22:09:06.947148,쌍문동
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-13 23:56:28.845312,쌍문동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 10:17:29.111665,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 11:17:07.617464,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 12:31:06.776483,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 13:56:22.293968,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 15:16:30.233020,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 16:26:14.600452,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 17:33:16.679615,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 18:22:59.190544,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 19:25:17.991303,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 20:20:46.608698,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 21:06:49.400292,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 22:09:06.947148,창동
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-13 23:56:28.845312,창동
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-13 10:17:29.111665,창동
