구명,시설분류,주차장명,사용상태,충전기타입,수집시간,동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-17 19:25:04.638172,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-17 20:36:48.225953,신림동
관악구,주차시설,조원동 제1공영주차장,사용가능,급속,2021-08-17 22:34:10.802813,신림동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 09:40:12.616774,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 10:37:07.520494,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 11:37:01.145202,도봉동
광진구,공공시설,도봉기적의도서관,사용중,급속,2021-08-17 12:37:02.783523,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 14:26:13.874399,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 15:37:03.833793,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 16:37:04.238425,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 17:37:05.291825,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 19:25:26.257091,도봉동
광진구,공공시설,도봉기적의도서관,사용중,급속,2021-08-17 20:37:09.805912,도봉동
광진구,공공시설,도봉기적의도서관,사용가능,급속,2021-08-17 22:34:31.460529,도봉동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-17 09:40:19.191961,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-17 10:37:14.181750,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-17 11:37:07.571422,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-17 12:37:09.219618,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-17 14:26:20.475103,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-17 15:37:10.520872,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-17 16:37:10.867798,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-17 17:37:11.945521,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-17 19:25:32.979310,능동
광진구,관광시설,어린이대공원 후문주차장,사용중,급속,2021-08-17 20:37:16.338436,능동
광진구,관광시설,어린이대공원 후문주차장,사용가능,급속,2021-08-17 22:34:37.922449,능동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 09:40:37.829577,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 10:37:33.732773,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 11:37:26.164544,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 12:37:27.886141,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 14:26:38.940686,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용중,급속,2021-08-17 15:37:29.481254,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 16:37:29.663046,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 17:37:30.954939,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 19:25:52.122644,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 20:37:35.174723,개봉동
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-17 22:34:57.256216,개봉동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 09:40:59.501216,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 10:37:51.570893,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 11:37:43.377794,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 12:37:45.464517,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 14:26:56.171186,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 15:37:47.092646,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 16:37:46.906399,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 17:37:48.683341,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-17 19:26:09.997649,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-17 20:37:52.357054,구로동
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-17 22:35:15.968647,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 09:40:48.771984,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 10:37:40.509167,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 11:37:32.600497,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 12:37:34.408362,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 14:26:45.424313,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 15:37:36.049070,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 16:37:36.198216,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 17:37:37.570647,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 19:25:58.806743,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 20:37:41.635372,구로동
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-17 22:35:05.019756,구로동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 09:40:37.829577,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 10:37:33.732773,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 11:37:26.164544,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 12:37:27.886141,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 14:26:38.940686,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 15:37:29.481254,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 16:37:29.663046,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 17:37:30.954939,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 19:25:52.122644,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 20:37:35.174723,오류동
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-17 22:34:57.256216,오류동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 09:40:37.829577,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 10:37:33.732773,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 11:37:26.164544,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 12:37:27.886141,가리봉동
구로구,주차시설,하늘공원주차장,사용중,급속,2021-08-17 14:26:38.940686,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 15:37:29.481254,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 16:37:29.663046,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 17:37:30.954939,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 19:25:52.122644,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 20:37:35.174723,가리봉동
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-17 22:34:57.256216,가리봉동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 09:40:48.771984,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 10:37:40.509167,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 11:37:32.600497,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 12:37:34.408362,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 14:26:45.424313,신도림동
구로구,상업시설,홈플러스 신도림점,사용중,급속,2021-08-17 15:37:36.049070,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 16:37:36.198216,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 17:37:37.570647,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 19:25:58.806743,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 20:37:41.635372,신도림동
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-17 22:35:05.019756,신도림동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 09:41:05.201937,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 10:37:57.278072,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 11:37:49.082569,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 12:37:51.099749,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 14:27:01.848405,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 15:37:52.884637,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 16:37:52.517633,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 17:37:54.362696,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 19:26:15.931393,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 20:37:59.480765,독산동
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-17 22:35:21.669176,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 09:41:11.653853,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 10:38:03.980535,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 11:37:57.281944,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 12:37:57.604633,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 14:27:09.281502,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 15:37:59.503779,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 16:37:59.287208,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 17:38:01.158765,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 19:26:22.692326,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 20:38:05.997023,독산동
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-17 22:35:28.384030,독산동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 09:41:05.201937,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 10:37:57.278072,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 11:37:49.082569,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 12:37:51.099749,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 14:27:01.848405,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 15:37:52.884637,시흥동
금천구,주차시설,시흥제4동공영주차장,사용중,급속,2021-08-17 16:37:52.517633,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 17:37:54.362696,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 19:26:15.931393,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 20:37:59.480765,시흥동
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-17 22:35:21.669176,시흥동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 09:41:22.297663,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 10:38:15.094482,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 11:38:08.127324,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 12:38:08.472097,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 14:27:20.113182,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 15:38:10.799233,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 16:38:10.045808,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 17:38:12.237759,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 19:26:33.788646,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 20:38:16.684082,가산동
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-17 22:35:39.508077,가산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 09:41:11.653853,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 10:38:03.980535,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 11:37:57.281944,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 12:37:57.604633,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 14:27:09.281502,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 15:37:59.503779,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 16:37:59.287208,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 17:38:01.158765,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 19:26:22.692326,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 20:38:05.997023,독산동
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-17 22:35:28.384030,독산동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 09:41:11.653853,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 10:38:03.980535,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 11:37:57.281944,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 12:37:57.604633,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 14:27:09.281502,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 15:37:59.503779,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 16:37:59.287208,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 17:38:01.158765,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 19:26:22.692326,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 20:38:05.997023,시흥동
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-17 22:35:28.384030,시흥동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 09:41:25.768515,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 10:38:18.563875,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 11:38:11.895110,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 12:38:12.010194,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 14:27:23.623134,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 15:38:14.686407,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 16:38:13.597814,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 17:38:15.732242,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 19:26:37.252022,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 20:38:20.296710,공릉동
노원구,공공시설,노원문화원,사용가능,급속,2021-08-17 22:35:42.988983,공릉동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 09:41:25.768515,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 10:38:18.563875,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 11:38:11.895110,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 12:38:12.010194,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 14:27:23.623134,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 15:38:14.686407,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 16:38:13.598814,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 17:38:15.732242,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 19:26:37.252022,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 20:38:20.296710,상계동
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-17 22:35:42.988983,상계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 09:41:34.433478,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 10:38:27.487071,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 11:38:20.736471,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 12:38:20.702289,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 14:27:32.369665,중계동
노원구,상업시설,롯데마트 중계점,사용중,급속,2021-08-17 15:38:23.743839,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 16:38:22.452340,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 17:38:24.695089,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 19:26:46.167610,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 20:38:29.000172,중계동
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-17 22:35:51.966866,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 09:41:34.433478,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 10:38:27.487071,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 11:38:20.736471,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 12:38:20.702289,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 14:27:32.369665,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 15:38:23.743839,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 16:38:22.452340,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 17:38:24.695089,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 19:26:46.167610,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 20:38:29.000172,중계동
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-17 22:35:51.966866,중계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 09:41:27.910626,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 10:38:20.783888,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-17 11:38:14.084200,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 12:38:14.195017,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 14:27:25.798632,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 15:38:16.942433,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-17 16:38:15.806816,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 17:38:17.967959,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 19:26:39.520078,상계동
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-17 20:38:22.475896,상계동
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-17 22:35:45.217016,상계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 09:41:32.228521,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 10:38:25.239721,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 11:38:18.423085,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 12:38:18.514711,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용중,급속,2021-08-17 14:27:30.182447,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 15:38:21.412378,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 16:38:20.101413,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 17:38:22.458632,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 19:26:43.922412,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 20:38:26.808235,하계동
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-17 22:35:49.714649,하계동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 09:41:25.768515,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 10:38:18.563875,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 11:38:11.895110,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 12:38:12.010194,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 14:27:23.623134,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 15:38:14.686407,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 16:38:13.598814,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 17:38:15.732242,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 19:26:37.252022,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 20:38:20.296710,공릉동
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-17 22:35:42.988983,공릉동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 09:41:34.433478,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 10:38:27.487071,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 11:38:20.736471,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 12:38:20.702289,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 14:27:32.369665,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 15:38:23.743839,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 16:38:22.452340,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 17:38:24.695089,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 19:26:46.167610,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 20:38:29.000172,중계동
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-17 22:35:51.966866,중계동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 09:41:48.561994,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 10:38:42.068579,방학동
도봉구,공공시설,도봉구청,사용중,급속,2021-08-17 11:38:35.388384,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 12:38:34.934122,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 14:27:46.598886,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 15:38:38.296499,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 16:38:36.687670,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 17:38:39.274012,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 19:27:00.661033,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 20:38:43.237355,방학동
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-17 22:36:06.546113,방학동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 09:41:50.747596,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 10:38:44.372618,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 11:38:37.637433,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 12:38:37.185222,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 14:27:48.785531,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 15:38:40.552149,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 16:38:38.897898,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 17:38:41.500839,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 19:27:02.911206,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 20:38:45.427449,도봉동
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-17 22:36:08.816629,도봉동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 09:41:57.166108,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 10:38:51.039271,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 11:38:44.072391,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 12:38:43.644898,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 14:27:55.577743,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 15:38:47.256582,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 16:38:45.340159,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 17:38:48.180012,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 19:27:09.522599,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 20:38:51.972902,방학동
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-17 22:36:15.471411,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-17 09:41:57.166108,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-17 10:38:51.039271,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-17 11:38:44.072391,방학동
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-17 12:38:43.644898,방학동
